batch_idx,neuron_idx,patch_idx,class_name,predicted,activation_value,activation_value_sds
269,496,177,promontory,cliff,1.7638015747070312,4.4702984166480375
269,496,178,promontory,cliff,1.7274826765060425,4.4216768490734495
100,496,129,Labrador_retriever,Irish_water_spaniel,1.7164989709854126,4.406972521391611
86,497,74,pool_table,pool_table,1.8975038528442383,4.397276299326471
226,497,150,swimming_trunks,swimming_trunks,1.831804871559143,4.312304911597056
226,497,147,swimming_trunks,swimming_trunks,1.8304221630096436,4.310516593696562
9,497,158,potter's_wheel,mixing_bowl,1.820770025253296,4.2980330585843
246,497,191,racket,tennis_ball,1.7855312824249268,4.252457239577716
276,498,1,tobacco_shop,tobacco_shop,1.8500401973724365,4.496624910080217
241,498,18,envelope,parking_meter,1.8261561393737793,4.447492015015712
208,498,82,tub,jean,1.811126708984375,4.4165743449010515
64,498,44,projectile,fireboat,1.8109930753707886,4.416299441603052
276,498,28,tobacco_shop,tobacco_shop,1.7763850688934326,4.345105863412142
155,499,181,eggnog,cup,2.258584976196289,4.651481274046289
301,499,191,night_snake,wok,1.8923544883728027,4.158615729429455
254,499,147,jellyfish,jellyfish,1.8121027946472168,4.0506146316247635
140,499,52,planetarium,planetarium,1.7453283071517944,3.9607508839571923
489,499,79,king_crab,American_lobster,1.693800926208496,3.8914063822958833
62,500,126,brass,hay,3.0947799682617188,5.435190384916595
62,500,112,brass,hay,3.0660572052001953,5.401504502912037
286,500,84,tractor,tractor,3.0380659103393555,5.368676482368982
442,500,36,milk_can,rain_barrel,2.9309184551239014,5.243014597899676
442,500,37,milk_can,rain_barrel,2.8422629833221436,5.139039999224211
405,501,108,chambered_nautilus,chambered_nautilus,1.7990517616271973,3.6173649038215
340,501,146,basset,muzzle,1.775019884109497,3.5847287786229507
369,501,104,burrito,head_cabbage,1.7647790908813477,3.5708214253718293
371,501,148,Norfolk_terrier,Yorkshire_terrier,1.7013123035430908,3.4846313215817504
177,501,106,lab_coat,wig,1.6780816316604614,3.4530832614915843
181,502,32,zebra,Lhasa,1.7737126350402832,3.641509046222076
179,502,24,beacon,breakwater,1.7712286710739136,3.6381976459710184
453,502,13,ambulance,police_van,1.7452279329299927,3.6035357700407906
181,502,47,zebra,Lhasa,1.7370229959487915,3.5925976764342353
339,502,86,brass,jean,1.73233962059021,3.5863542161634046
119,503,52,vault,dome,1.6289262771606445,3.728159250005756
119,503,48,vault,dome,1.612004280090332,3.6972322894609353
119,503,97,vault,dome,1.5891923904418945,3.6555408503134994
277,503,146,walking_stick,mantis,1.571154236793518,3.6225739809855613
404,503,83,flagpole,flagpole,1.5579315423965454,3.598407935677066
125,504,130,beer_bottle,puck,2.335414409637451,5.847706980729065
125,504,87,beer_bottle,puck,2.20249342918396,5.679772813291455
428,504,174,packet,punching_bag,2.161233425140381,5.6276443652173365
125,504,61,beer_bottle,puck,2.0857715606689453,5.532304823332643
125,504,88,beer_bottle,puck,2.0067830085754395,5.432509616528804
254,505,64,jellyfish,jellyfish,2.177550792694092,5.011507051830912
390,505,79,digital_clock,odometer,2.1586005687713623,4.978047843891188
140,505,52,planetarium,planetarium,2.1211044788360596,4.911843377116152
401,505,110,stove,stove,2.098480463027954,4.871897587956002
140,505,68,planetarium,planetarium,2.0460479259490967,4.77932078421573
124,506,56,mink,mongoose,2.3502273559570312,4.346034079900144
386,506,123,sandbar,seashore,2.2599375247955322,4.227551341530018
386,506,122,sandbar,seashore,2.2507729530334473,4.215525141631392
386,506,133,sandbar,seashore,2.222583770751953,4.178533916084055
386,506,134,sandbar,seashore,2.184067487716675,4.1279909631606415
48,507,104,fountain,fountain,1.9204785823822021,4.696567392103775
140,507,115,planetarium,planetarium,1.9097447395324707,4.677920982032161
259,507,9,Brittany_spaniel,cocker_spaniel,1.8810914754867554,4.628145657503348
48,507,90,fountain,fountain,1.8744988441467285,4.6166931973604095
254,507,5,jellyfish,jellyfish,1.8717341423034668,4.611890465941951
280,508,28,hard_disc,parking_meter,1.7069951295852661,4.296397957253983
161,508,113,leaf_beetle,leaf_beetle,1.702040672302246,4.284895006593541
405,508,11,chambered_nautilus,chambered_nautilus,1.7008116245269775,4.282041479938524
405,508,40,chambered_nautilus,chambered_nautilus,1.6521594524383545,4.169083893851995
458,508,20,hourglass,quill,1.643216848373413,4.1483215121300985
375,509,150,worm_fence,barn,2.287487506866455,4.193967111673004
1,509,170,wire-haired_fox_terrier,giant_schnauzer,2.2868499755859375,4.193188499801497
442,509,33,milk_can,rain_barrel,2.2334229946136475,4.127938553775309
442,509,29,milk_can,rain_barrel,2.0813279151916504,3.942186045538292
222,509,178,alp,alp,2.039945363998413,3.8916458656021433
235,510,87,submarine,submarine,1.543605089187622,3.812533059895026
145,510,69,beach_wagon,limousine,1.5266468524932861,3.7783100711468256
332,510,159,flagpole,restaurant,1.480452299118042,3.685086010834166
145,510,97,beach_wagon,limousine,1.4801433086395264,3.684462444961125
86,510,101,pool_table,pool_table,1.4639828205108643,3.651849372425267
102,511,156,grocery_store,grocery_store,1.8923476934432983,3.9957394118546095
460,511,55,vulture,black_stork,1.8918761014938354,3.9949712204670824
102,511,77,grocery_store,grocery_store,1.8474233150482178,3.9225606381023903
118,511,98,chiffonier,refrigerator,1.789423942565918,3.828083583365498
41,511,22,beer_glass,beer_glass,1.7454659938812256,3.756479058242875
213,512,65,torch,torch,1.412562608718872,4.1347367093260665
416,512,36,vault,altar,1.36155366897583,4.018560781093066
175,512,95,electric_ray,stingray,1.3192198276519775,3.922142911279608
377,512,17,half_track,jeep,1.3063149452209473,3.8927512653697907
149,512,134,parachute,parachute,1.2750755548477173,3.8216016748798585
153,513,94,poncho,Cardigan,1.9034640789031982,3.671428106029071
153,513,65,poncho,Cardigan,1.7967177629470825,3.5365828497377665
153,513,79,poncho,Cardigan,1.790303111076355,3.528479662589993
258,513,128,plane,rifle,1.758537769317627,3.4883526979048836
341,513,61,trench_coat,military_uniform,1.7404916286468506,3.465556253437234
304,514,27,racket,volleyball,2.261185884475708,4.463399884305943
480,514,36,colobus,hornbill,2.1593923568725586,4.341107467637276
439,514,24,bald_eagle,bald_eagle,2.1459555625915527,4.324964810205163
427,514,61,yurt,yurt,2.140212059020996,4.318064696334202
427,514,50,yurt,yurt,2.0658302307128906,4.2287040684611314
407,515,75,ocarina,great_white_shark,3.8333725929260254,6.215601922263775
275,515,93,potpie,pizza,3.608159065246582,5.944091972862158
407,515,102,ocarina,great_white_shark,3.573622226715088,5.9024555073318785
142,515,89,flatworm,sea_slug,3.374174118041992,5.662007491388725
142,515,103,flatworm,sea_slug,3.3627848625183105,5.648276983178054
332,516,64,flagpole,restaurant,2.291382074356079,5.751149384335442
332,516,93,flagpole,restaurant,2.0182065963745117,5.36494874362595
395,516,8,Rottweiler,Chesapeake_Bay_retriever,2.0123848915100098,5.356718333761548
332,516,66,flagpole,restaurant,1.8621777296066284,5.14436361365686
27,516,56,horse_cart,Boston_bull,1.8599358797073364,5.141194208138186
220,517,51,dial_telephone,dial_telephone,1.9458506107330322,4.959701892258413
453,517,121,ambulance,police_van,1.6469700336456299,4.31276535375796
287,517,25,window_shade,radiator,1.6440064907073975,4.306350670579679
287,517,40,window_shade,radiator,1.6143689155578613,4.242199194215321
110,517,91,CD_player,Polaroid_camera,1.6018813848495483,4.215169535849493
225,518,82,dishrag,wool,2.73193097114563,4.254325214280795
256,518,186,carpenter's_kit,sewing_machine,2.723175048828125,4.242593666611865
225,518,31,dishrag,wool,2.702371120452881,4.214719701016344
256,518,187,carpenter's_kit,sewing_machine,2.680548667907715,4.185481074518395
166,518,159,matchstick,ping-pong_ball,2.6678638458251953,4.168485424084691
26,519,158,swimming_trunks,swimming_trunks,2.3556737899780273,4.277073673279931
26,519,157,swimming_trunks,swimming_trunks,2.1210527420043945,3.9973330437543777
35,519,151,barbell,assault_rifle,2.0622658729553223,3.92724097018444
411,519,120,EntleBucher,Blenheim_spaniel,1.9808008670806885,3.8301095652039545
411,519,132,EntleBucher,Blenheim_spaniel,1.9552514553070068,3.79964678875953
81,520,145,coyote,coyote,1.72959566116333,3.7947340423827454
156,520,19,ice_bear,Arctic_fox,1.553560495376587,3.4421183654034877
445,520,56,crane,little_blue_heron,1.5189368724822998,3.372763857900516
81,520,155,coyote,coyote,1.5098706483840942,3.354603323136074
254,520,148,jellyfish,jellyfish,1.4907808303833008,3.3163645481295205
283,521,81,African_chameleon,African_chameleon,1.6906934976577759,4.352877342657201
358,521,47,chiton,trilobite,1.6690146923065186,4.3015656327432135
358,521,93,chiton,trilobite,1.6200023889541626,4.185558082922827
251,521,78,European_gallinule,European_gallinule,1.5008236169815063,3.9034730475031285
358,521,66,chiton,trilobite,1.4869279861450195,3.870583385595983
127,522,63,torch,torch,2.7901010513305664,6.442991327266401
127,522,62,torch,torch,2.7775657176971436,6.42466253034137
127,522,68,torch,torch,2.7173447608947754,6.3366092147982815
190,522,18,candle,candle,2.7130370140075684,6.330310553732769
127,522,48,torch,torch,2.626955509185791,6.204444703886328
240,523,36,notebook,desk,2.664590835571289,5.13536353132879
240,523,52,notebook,desk,2.419738531112671,4.840576191570569
240,523,38,notebook,desk,2.2420217990875244,4.626616013494845
47,523,88,desk,desk,2.2139575481414795,4.59282835567809
240,523,24,notebook,desk,2.1744167804718018,4.545223667051145
425,524,42,zucchini,cardoon,1.7349902391433716,3.6948984202004977
303,524,190,Scottish_deerhound,Irish_water_spaniel,1.6011041402816772,3.4204149899182315
277,524,144,walking_stick,mantis,1.5853513479232788,3.388119773911347
97,524,139,cliff_dwelling,cliff_dwelling,1.5825685262680054,3.382414637677657
266,524,115,revolver,letter_opener,1.5217573642730713,3.2577440670528253
419,525,120,bannister,bannister,2.5754165649414062,5.168612538747038
235,525,134,submarine,submarine,2.5475363731384277,5.131639531277436
419,525,77,bannister,bannister,2.5227136611938477,5.098721166847652
419,525,92,bannister,bannister,2.5098819732666016,5.081704566067633
368,525,118,chainlink_fence,chainlink_fence,2.4870667457580566,5.051448404881397
182,526,95,Norwegian_elkhound,Bernese_mountain_dog,1.4323797225952148,5.113349347098181
182,526,84,Norwegian_elkhound,Bernese_mountain_dog,1.1406437158584595,4.739744457894741
181,526,82,zebra,Lhasa,1.1320987939834595,4.728801603681884
182,526,96,Norwegian_elkhound,Bernese_mountain_dog,1.1312984228134155,4.727776627074949
182,526,98,Norwegian_elkhound,Bernese_mountain_dog,1.0083770751953125,4.570360280113574
241,527,93,envelope,parking_meter,2.5167622566223145,4.930986825087545
137,527,34,hard_disc,toilet_tissue,2.4718966484069824,4.876008697920985
15,527,131,hair_spray,lotion,2.390242576599121,4.775950142557728
15,527,145,hair_spray,lotion,2.361248016357422,4.740420330670282
318,527,125,scale,butcher_shop,2.314675807952881,4.683350942826401
462,528,65,barbell,jay,1.7754132747650146,4.170766241174616
104,528,75,sewing_machine,desk,1.7736012935638428,4.167435549616387
145,528,101,beach_wagon,limousine,1.768707513809204,4.158440052915832
104,528,73,sewing_machine,desk,1.7396942377090454,4.105109326459687
104,528,72,sewing_machine,desk,1.6830220222473145,4.000937346362729
1,529,98,wire-haired_fox_terrier,giant_schnauzer,2.1491072177886963,4.904411611212574
359,529,22,Leonberg,Norwich_terrier,2.101571559906006,4.838414180423765
359,529,24,Leonberg,Norwich_terrier,2.0448386669158936,4.759647516716197
48,529,68,fountain,fountain,1.9452600479125977,4.62139481740711
359,529,25,Leonberg,Norwich_terrier,1.9220740795135498,4.589203944011311
28,530,75,projectile,missile,1.6308810710906982,5.4673753618370755
27,530,13,horse_cart,Boston_bull,1.5041124820709229,5.239498220458795
488,530,64,radiator,radiator,1.3377737998962402,4.940490527088602
373,530,136,electric_locomotive,crane,1.3230892419815063,4.914093806056301
27,530,28,horse_cart,Boston_bull,1.322245478630066,4.91257707086178
196,531,64,crutch,military_uniform,2.675563335418701,6.024430214024327
146,531,116,stethoscope,jay,2.372102737426758,5.610160161034667
125,531,193,beer_bottle,puck,2.321399211883545,5.5409421065243185
289,531,79,lakeside,American_coot,2.2329273223876953,5.420164468201356
177,531,110,lab_coat,wig,2.1158013343811035,5.26026961009116
374,532,6,boathouse,boathouse,1.8665622472763062,4.095845642279895
123,532,50,harmonica,jay,1.7994731664657593,4.009743966338959
304,532,27,racket,volleyball,1.6847021579742432,3.862447624502697
202,532,29,pajama,kimono,1.6828861236572266,3.8601169382513394
27,532,7,horse_cart,Boston_bull,1.6118638515472412,3.768967431000353
359,533,124,Leonberg,Norwich_terrier,0.8785452842712402,4.210960060913443
359,533,140,Leonberg,Norwich_terrier,0.5418201684951782,3.7687381594543288
268,533,99,cassette_player,cassette_player,0.5071860551834106,3.723253095446611
42,533,182,wire-haired_fox_terrier,giant_schnauzer,0.4534045159816742,3.65262167113371
359,533,141,Leonberg,Norwich_terrier,0.4426017999649048,3.6384344383018243
377,534,27,half_track,jeep,2.2590324878692627,4.86496416327647
304,534,70,racket,volleyball,2.113462209701538,4.689703510167066
332,534,91,flagpole,restaurant,1.9172945022583008,4.4535256244185515
304,534,62,racket,volleyball,1.839529037475586,4.359899189690774
304,534,84,racket,volleyball,1.7531628608703613,4.255917850169298
102,535,122,grocery_store,grocery_store,1.8837642669677734,4.011311525913724
74,535,19,vending_machine,vending_machine,1.8451883792877197,3.9634744306192133
119,535,84,vault,dome,1.5898343324661255,3.646815589921694
119,535,56,vault,dome,1.5513899326324463,3.5991415497638335
74,535,18,vending_machine,vending_machine,1.5074552297592163,3.544659107635368
41,536,118,beer_glass,beer_glass,2.037191867828369,4.406946643637793
186,536,122,ear,corn,1.8641984462738037,4.081735361665056
186,536,95,ear,corn,1.8361890316009521,4.029080309402326
64,536,80,projectile,fireboat,1.8095331192016602,3.9789697134870217
313,536,91,balance_beam,balance_beam,1.7702674865722656,3.905154035352416
157,537,75,hoopskirt,mosquito_net,1.759803295135498,4.184212184294027
450,537,62,pickup,tow_truck,1.7208898067474365,4.12060434822123
395,537,52,Rottweiler,Chesapeake_Bay_retriever,1.706880807876587,4.097705293404176
499,537,39,file,refrigerator,1.7006088495254517,4.087453174789777
331,537,92,stretcher,lifeboat,1.6171181201934814,3.9509795548463265
416,538,151,vault,altar,2.566072463989258,5.2244242381948345
416,538,32,vault,altar,2.522275447845459,5.169503397053107
317,538,127,teddy,giant_panda,2.037355422973633,4.5614205184162
416,538,38,vault,altar,1.8968441486358643,4.385221360208957
416,538,45,vault,altar,1.782612681388855,4.241976709809463
499,539,63,file,refrigerator,2.706716537475586,4.821552753721217
499,539,62,file,refrigerator,2.6410117149353027,4.746947153559782
499,539,94,file,refrigerator,2.605196475982666,4.7062801630150854
499,539,64,file,refrigerator,2.565978527069092,4.661749510580801
499,539,67,file,refrigerator,2.4733080863952637,4.556525364522773
43,540,44,rotisserie,pay-phone,2.2128734588623047,3.865679119983857
209,540,69,cuirass,cuirass,2.1148436069488525,3.7568390939109086
43,540,120,rotisserie,pay-phone,1.991884708404541,3.620320987821355
336,540,135,entertainment_center,bookcase,1.9870727062225342,3.6149783454248827
43,540,92,rotisserie,pay-phone,1.8942666053771973,3.5119381159583214
113,541,7,prison,prison,2.3491525650024414,5.036224982337264
336,541,73,entertainment_center,bookcase,2.255735397338867,4.903103332596361
35,541,45,barbell,assault_rifle,1.978355050086975,4.507829847482185
317,541,164,teddy,giant_panda,1.9655505418777466,4.489583123677925
113,541,4,prison,prison,1.9582619667053223,4.479196733515595
95,542,51,tick,weevil,2.6150856018066406,4.899784995102155
463,542,119,barn_spider,wolf_spider,2.5912303924560547,4.869733501457523
148,542,19,wolf_spider,wolf_spider,2.5528454780578613,4.821378276645434
463,542,91,barn_spider,wolf_spider,2.5466461181640625,4.813568660652912
463,542,77,barn_spider,wolf_spider,2.5460410118103027,4.812806380621029
420,543,52,Sealyham_terrier,Bedlington_terrier,1.9974099397659302,4.343607755021698
420,543,32,Sealyham_terrier,Bedlington_terrier,1.8249037265777588,4.129969024423069
349,543,8,cab,passenger_car,1.796649694442749,4.094978078601122
102,543,95,grocery_store,grocery_store,1.7945804595947266,4.092415453765345
420,543,16,Sealyham_terrier,Bedlington_terrier,1.7771822214126587,4.070868765961033
29,544,114,modem,iPod,2.667513370513916,5.187500506182962
41,544,71,beer_glass,beer_glass,2.4877078533172607,4.952941457480706
29,544,115,modem,iPod,2.4060330390930176,4.846395412475763
29,544,101,modem,iPod,2.3423008918762207,4.763255851154215
41,544,142,beer_glass,beer_glass,2.260612726211548,4.656692388990916
148,545,146,wolf_spider,wolf_spider,1.730422854423523,4.062080247238405
148,545,50,wolf_spider,wolf_spider,1.7277352809906006,4.056193741634659
148,545,160,wolf_spider,wolf_spider,1.642047643661499,3.8685148670295164
162,545,133,Windsor_tie,cowboy_hat,1.622671127319336,3.8260751068235215
23,545,134,ground_beetle,long-horned_beetle,1.6192455291748047,3.8185721294436474
340,546,78,basset,muzzle,1.6272220611572266,4.192094452186709
267,546,154,tusker,water_buffalo,1.6168527603149414,4.175193258857555
283,546,116,African_chameleon,African_chameleon,1.5678505897521973,4.095323345656481
340,546,64,basset,muzzle,1.5624442100524902,4.086511346669727
300,546,102,shoji,window_shade,1.537146806716919,4.045278450546533
206,547,13,Shih-Tzu,Shih-Tzu,2.1219139099121094,4.553121231955809
206,547,4,Shih-Tzu,Shih-Tzu,1.957000494003296,4.310580401390244
361,547,6,bull_mastiff,Rhodesian_ridgeback,1.9409985542297363,4.287046089509364
196,547,12,crutch,military_uniform,1.8759894371032715,4.191436128516831
82,547,56,jinrikisha,tricycle,1.8641911745071411,4.174084232714259
316,548,48,Pomeranian,Pomeranian,1.979843258857727,4.470551957961858
207,548,80,pretzel,cauliflower,1.80521821975708,4.187783511307949
397,548,50,chimpanzee,gorilla,1.7244555950164795,4.057005462162147
316,548,50,Pomeranian,Pomeranian,1.687852144241333,3.9977338882162394
316,548,63,Pomeranian,Pomeranian,1.6429789066314697,3.92507113744108
471,549,93,pop_bottle,beer_bottle,1.8262073993682861,4.72421852336791
113,549,47,prison,prison,1.585869312286377,4.200961773575106
453,549,51,ambulance,police_van,1.5753529071807861,4.17806577726479
14,549,81,siamang,howler_monkey,1.5387325286865234,4.098337006599491
263,549,49,grille,police_van,1.535330891609192,4.090931066148394
271,550,171,bald_eagle,bald_eagle,1.8329730033874512,4.257002256813563
402,550,165,jacamar,bee_eater,1.804311752319336,4.195999389400784
402,550,134,jacamar,bee_eater,1.7624106407165527,4.106816682425503
271,550,156,bald_eagle,bald_eagle,1.7087854146957397,3.9926802637062524
310,550,156,brambling,brambling,1.6974866390228271,3.96863184681533
81,551,107,coyote,coyote,2.1741998195648193,4.277381608637235
81,551,108,coyote,coyote,2.162271738052368,4.262773763962529
413,551,92,snow_leopard,snow_leopard,1.983351469039917,4.043657261768759
46,551,92,tiger,tiger,1.9472887516021729,3.999492693113819
413,551,78,snow_leopard,snow_leopard,1.9282662868499756,3.976196640840861
136,552,72,rifle,military_uniform,1.5158367156982422,4.113404364911585
136,552,98,rifle,military_uniform,1.3937928676605225,3.839315389768507
136,552,43,rifle,military_uniform,1.3753998279571533,3.798007863964304
136,552,57,rifle,military_uniform,1.3461300134658813,3.732273018779307
336,552,86,entertainment_center,bookcase,1.319466233253479,3.6723908673283066
123,553,103,harmonica,jay,1.7023680210113525,3.848291093989618
133,553,83,wardrobe,chime,1.7022652626037598,3.8481389241604163
341,553,95,trench_coat,military_uniform,1.67776358127594,3.8118555995142738
157,553,93,hoopskirt,mosquito_net,1.6556222438812256,3.7790675911305374
384,553,39,monitor,desk,1.612868070602417,3.715755056439659
160,554,156,book_jacket,plate,2.5540738105773926,5.0938748830091365
160,554,163,book_jacket,plate,2.33416748046875,4.783906330305325
256,554,128,carpenter's_kit,sewing_machine,2.18465518951416,4.573161562677537
160,554,157,book_jacket,plate,2.094694137573242,4.446357131645186
256,554,169,carpenter's_kit,sewing_machine,2.0219130516052246,4.343768689236218
1,555,135,wire-haired_fox_terrier,giant_schnauzer,1.7293529510498047,3.750979666107452
48,555,134,fountain,fountain,1.589977741241455,3.561535275270999
150,555,39,snowplow,snowplow,1.5706262588500977,3.5352319620888766
303,555,108,Scottish_deerhound,Irish_water_spaniel,1.562617301940918,3.524345865738017
100,555,120,Labrador_retriever,Irish_water_spaniel,1.5616776943206787,3.52306871326961
231,556,168,breakwater,breakwater,1.674997091293335,4.1760211711697375
231,556,171,breakwater,breakwater,1.6349968910217285,4.089236881506789
231,556,186,breakwater,breakwater,1.6232163906097412,4.063677950471784
231,556,195,breakwater,breakwater,1.6021461486816406,4.017964029882875
231,556,196,breakwater,breakwater,1.5239200592041016,3.848244989420035
77,557,119,American_alligator,American_alligator,2.346794366836548,3.704376575498465
77,557,85,American_alligator,American_alligator,2.218123435974121,3.5485177294921604
495,557,185,stingray,stingray,2.132277250289917,3.444532413266473
77,557,16,American_alligator,American_alligator,2.1281795501708984,3.439568877155019
77,557,68,American_alligator,American_alligator,2.1250860691070557,3.4358217496140795
469,558,171,scuba_diver,scuba_diver,1.5720301866531372,3.3966651956136635
410,558,102,frying_pan,sunglasses,1.5507161617279053,3.368896515781919
237,558,33,stopwatch,odometer,1.5414164066314697,3.3567804596783697
186,558,89,ear,corn,1.529923677444458,3.341807317894657
410,558,101,frying_pan,sunglasses,1.5264742374420166,3.337313263141384
292,559,20,Blenheim_spaniel,Brittany_spaniel,2.148135185241699,4.412847705131647
292,559,34,Blenheim_spaniel,Brittany_spaniel,2.1425728797912598,4.403840749200719
236,559,177,Appenzeller,Border_collie,2.097011089324951,4.3300632404823185
292,559,33,Blenheim_spaniel,Brittany_spaniel,2.0313515663146973,4.223741781607319
455,559,22,Staffordshire_bullterrier,Rottweiler,1.998777985572815,4.170995881751807
424,560,65,Afghan_hound,collie,1.56349515914917,3.7185423435470684
62,560,8,brass,hay,1.538637399673462,3.6794977788552434
444,560,51,coil,water_tower,1.4606068134307861,3.5569336243717915
196,560,64,crutch,military_uniform,1.4503082036972046,3.5407573984182164
493,560,11,grocery_store,hot_pot,1.4261184930801392,3.5027621510192097
71,561,119,baboon,baboon,1.7743151187896729,3.8051818460885456
433,561,69,toy_poodle,Norfolk_terrier,1.745854377746582,3.756803228026418
178,561,76,tabby,Madagascar_cat,1.6959491968154907,3.671972559565213
433,561,112,toy_poodle,Norfolk_terrier,1.6857038736343384,3.6545571810846043
472,561,149,standard_poodle,giant_schnauzer,1.6681382656097412,3.6246985122479636
283,562,176,African_chameleon,African_chameleon,2.6096391677856445,3.928833685478396
343,562,96,bee,dung_beetle,2.4142868518829346,3.72076743156359
142,562,55,flatworm,sea_slug,2.3910861015319824,3.696056727770658
142,562,25,flatworm,sea_slug,2.347353458404541,3.649477872601869
343,562,128,bee,dung_beetle,2.3342628479003906,3.635535297739266
329,563,195,little_blue_heron,little_blue_heron,2.4117441177368164,3.687020354189145
329,563,182,little_blue_heron,little_blue_heron,2.3350276947021484,3.595443046104983
329,563,194,little_blue_heron,little_blue_heron,2.2387661933898926,3.4805345452441854
456,563,142,gyromitra,coral_fungus,2.197399616241455,3.4311547693101874
39,563,79,Irish_water_spaniel,miniature_poodle,2.1884095668792725,3.420423240289858
87,564,125,potpie,French_loaf,3.0547046661376953,4.865968577897258
87,564,160,potpie,French_loaf,3.0261669158935547,4.830896646193811
87,564,97,potpie,French_loaf,2.928617000579834,4.711011093258109
87,564,173,potpie,French_loaf,2.9157605171203613,4.695210909081723
87,564,177,potpie,French_loaf,2.8781588077545166,4.648999677589061
354,565,131,shield,football_helmet,1.4596478939056396,3.360812465996435
263,565,68,grille,police_van,1.4489015340805054,3.3425633922618467
28,565,67,projectile,missile,1.3499140739440918,3.17446652148668
269,565,43,promontory,cliff,1.3145697116851807,3.114446023061129
239,565,103,warplane,missile,1.2845553159713745,3.0634766781486977
318,566,140,scale,butcher_shop,2.447734832763672,5.553744274128265
344,566,8,prison,prison,2.34735107421875,5.413258776956966
318,566,70,scale,butcher_shop,2.3427672386169434,5.406843770856322
282,566,5,turnstile,turnstile,2.3013947010040283,5.3489435527330125
344,566,63,prison,prison,2.271104335784912,5.306552661228353
97,567,20,cliff_dwelling,cliff_dwelling,2.0359952449798584,4.587587646122066
97,567,91,cliff_dwelling,cliff_dwelling,2.003983497619629,4.544066683934427
97,567,7,cliff_dwelling,cliff_dwelling,1.8621095418930054,4.351184646190366
97,567,93,cliff_dwelling,cliff_dwelling,1.7164459228515625,4.153150443774624
74,567,122,vending_machine,vending_machine,1.681436538696289,4.105554101504127
119,568,150,vault,dome,2.0133256912231445,4.6040977238305985
326,568,46,lumbermill,potter's_wheel,2.0109496116638184,4.599855297519466
384,568,149,monitor,desk,1.9701610803604126,4.527028469093276
326,568,107,lumbermill,potter's_wheel,1.96149480342865,4.511555064118024
220,568,79,dial_telephone,dial_telephone,1.916795253753662,4.431745217308549
195,569,65,recreational_vehicle,minibus,2.3911538124084473,5.2725643344341595
195,569,70,recreational_vehicle,minibus,2.085974931716919,4.844396370399896
195,569,131,recreational_vehicle,minibus,2.045158863067627,4.7871311593412225
364,569,52,recreational_vehicle,ambulance,1.9885218143463135,4.707669009847248
195,569,66,recreational_vehicle,minibus,1.9234856367111206,4.616422827596589
84,570,31,pillow,quilt,2.2618002891540527,4.736934452017227
264,570,178,wardrobe,bassinet,2.042144536972046,4.3916193920328395
299,570,76,racket,rugby_ball,2.0213992595672607,4.359006284293733
193,570,5,cairn,Shih-Tzu,1.858316421508789,4.102628022185111
214,570,166,pole,pier,1.857060194015503,4.100653139816273
293,571,164,pelican,little_blue_heron,1.6061580181121826,3.6177045512799464
109,571,108,Maltese_dog,Bedlington_terrier,1.6007919311523438,3.6064482459295415
11,571,121,saltshaker,cocktail_shaker,1.5347431898117065,3.46789946613816
11,571,107,saltshaker,cocktail_shaker,1.5140316486358643,3.424453388298273
478,571,190,green_mamba,green_snake,1.4603453874588013,3.3118370715196956
431,572,181,radio,dial_telephone,2.49810528755188,4.44754676535791
431,572,170,radio,dial_telephone,2.283670663833618,4.203009424084884
159,572,40,fiddler_crab,plastic_bag,2.2597100734710693,4.175685203019316
448,572,156,bottlecap,confectionery,2.2545576095581055,4.169809426969563
431,572,166,radio,dial_telephone,2.192807912826538,4.099391196922009
176,573,113,sorrel,barn,1.42464280128479,3.8582998251885168
286,573,183,tractor,tractor,1.376378059387207,3.752470009959073
453,573,112,ambulance,police_van,1.369621992111206,3.737656021043229
48,573,49,fountain,fountain,1.3513884544372559,3.697675450400006
176,573,141,sorrel,barn,1.3478596210479736,3.6899377982158152
239,574,81,warplane,missile,2.6655123233795166,6.207793184336263
239,574,97,warplane,missile,2.64621901512146,6.179492505104529
239,574,82,warplane,missile,2.4258828163146973,5.85628903983227
239,574,96,warplane,missile,2.0809340476989746,5.3502957533828805
239,574,83,warplane,missile,2.033547878265381,5.280786638449171
62,575,183,brass,hay,1.52560555934906,4.276272843226273
51,575,91,soup_bowl,hot_pot,1.523192048072815,4.273361905356685
72,575,186,eggnog,trifle,1.4077328443527222,4.134106467932675
138,575,67,pomegranate,pomegranate,1.3671811819076538,4.085197075609574
13,575,196,spotted_salamander,spotted_salamander,1.3526768684387207,4.067703411600355
48,576,54,fountain,fountain,1.302246332168579,4.70044771756777
375,576,71,worm_fence,barn,1.200230598449707,4.561603393861079
48,576,69,fountain,fountain,1.193204402923584,4.5520406790670656
375,576,52,worm_fence,barn,1.1532496213912964,4.4976618649521125
200,576,16,bicycle-built-for-two,bicycle-built-for-two,1.0944187641143799,4.417592543349152
369,577,194,burrito,head_cabbage,1.7565381526947021,3.99681756532055
244,577,193,eft,common_newt,1.7432293891906738,3.9711755412757443
384,577,173,monitor,desk,1.7016611099243164,3.8910858457810042
485,577,143,wallet,wallet,1.669895887374878,3.8298837213195727
99,577,153,hard_disc,laptop,1.6591691970825195,3.809216583435983
241,578,7,envelope,parking_meter,1.8740646839141846,4.425945142569607
