batch_idx,neuron_idx,patch_idx,class_name,predicted,activation_value,activation_value_sds
376,501,66,comic_book,comic_book,3.427255868911743,7.962381196200636
331,501,75,stretcher,lifeboat,3.4203033447265625,7.948879597327286
322,501,186,baboon,baboon,3.350925922393799,7.81415066978173
376,501,68,comic_book,comic_book,3.148862600326538,7.421749600917604
383,502,161,junco,junco,-0.31356287002563477,4.225496065594565
247,502,174,swab,spindle,-0.5102818012237549,3.855686201063102
222,502,160,alp,alp,-0.6315377950668335,3.6277383244473245
231,502,47,breakwater,breakwater,-0.6453164219856262,3.6018360275853283
308,502,34,upright,computer_keyboard,-0.65998774766922,3.5742555556373463
368,503,29,chainlink_fence,chainlink_fence,2.4769835472106934,6.269991209799852
51,503,35,soup_bowl,hot_pot,2.4228482246398926,6.165538305765914
265,503,167,cougar,cougar,2.4061944484710693,6.133405214073521
166,503,39,matchstick,ping-pong_ball,2.3204805850982666,5.968022216058719
400,503,175,crash_helmet,football_helmet,2.160836696624756,5.659992874578031
375,504,109,worm_fence,barn,5.774561882019043,9.704989195469906
57,504,62,crossword_puzzle,crossword_puzzle,5.332438945770264,9.05096344287358
237,504,188,stopwatch,odometer,5.2935686111450195,8.993463146524691
237,504,190,stopwatch,odometer,5.179376602172852,8.824540639942756
195,504,97,recreational_vehicle,minibus,5.175143718719482,8.81827899966295
119,505,121,vault,dome,0.22264239192008972,5.062455050537775
41,505,62,beer_glass,beer_glass,0.20180247724056244,4.599686293156875
183,505,101,cicada,cicada,0.1950131058692932,4.448922290463224
42,505,144,wire-haired_fox_terrier,giant_schnauzer,0.19298964738845825,4.40398960330075
167,505,122,fiddler_crab,fiddler_crab,0.1893911063671112,4.324080813728357
177,506,38,lab_coat,wig,1.719886064529419,4.289355935295545
177,506,39,lab_coat,wig,1.702620506286621,4.271578879249193
177,506,53,lab_coat,wig,1.6788787841796875,4.247133800868485
419,506,66,bannister,bannister,1.6670441627502441,4.234948574912855
419,506,52,bannister,bannister,1.6485867500305176,4.21594435531132
166,507,12,matchstick,ping-pong_ball,3.3706235885620117,7.015665132054555
151,507,160,seat_belt,seat_belt,3.3418128490448,6.967775442897471
205,507,136,magnetic_compass,barometer,3.3331377506256104,6.953355550396832
239,507,26,warplane,missile,3.2820587158203125,6.868451131410702
168,507,125,beacon,beacon,3.253983736038208,6.821784434290582
47,508,120,desk,desk,0.3036497235298157,9.972994577857722
272,508,8,malinois,African_hunting_dog,0.24414101243019104,7.961863524360271
272,508,6,malinois,African_hunting_dog,0.2418922632932663,7.885865756349069
285,508,135,television,punching_bag,0.22793203592300415,7.414071858289051
272,508,13,malinois,African_hunting_dog,0.22505120933055878,7.3167126698148
427,509,109,yurt,yurt,0.7238322496414185,2.221248655146492
108,509,157,fire_screen,punching_bag,0.7230702638626099,2.21955732043005
432,509,7,digital_clock,dial_telephone,0.71855229139328,2.209529044446665
203,509,118,bubble,bubble,0.716645359992981,2.2052963417258318
237,509,186,stopwatch,odometer,0.7104941606521606,2.191642888758308
34,510,1,rule,slide_rule,-0.04977762699127197,5.044318322855422
37,510,52,syringe,syringe,-0.061395108699798584,5.021511569553052
479,510,145,water_jug,measuring_cup,-0.06888389587402344,5.006810025285404
396,510,167,Dutch_oven,sturgeon,-0.0944860577583313,4.95654937459084
478,510,76,green_mamba,green_snake,-0.11496543884277344,4.9163454643204
283,511,164,African_chameleon,African_chameleon,0.11630651354789734,7.207877711631171
111,511,89,Model_T,Model_T,0.10638582706451416,6.576766758657136
283,511,88,African_chameleon,African_chameleon,0.09524767845869064,5.868206157255035
291,511,14,Chesapeake_Bay_retriever,Rhodesian_ridgeback,0.09023629873991013,5.549403961929963
236,511,179,Appenzeller,Border_collie,0.08755557239055634,5.378867803586783
147,512,57,crayfish,wolf_spider,2.836453676223755,8.509395539655129
461,512,88,Christmas_stocking,Christmas_stocking,2.8152458667755127,8.461388793184996
332,512,47,flagpole,restaurant,2.612560272216797,8.002582523028932
102,512,191,grocery_store,grocery_store,2.507218360900879,7.764126852179735
444,512,22,coil,water_tower,2.4960856437683105,7.738926440500667
27,513,13,horse_cart,Boston_bull,0.29080113768577576,3.1293279951513813
56,513,151,hook,worm_fence,0.2818421423435211,3.0226194362333927
417,513,145,coral_reef,coral_reef,0.26588621735572815,2.8325720373224317
285,513,30,television,punching_bag,0.26482486724853516,2.819930537230133
27,513,26,horse_cart,Boston_bull,0.2642737030982971,2.813365746206996
137,514,138,hard_disc,toilet_tissue,2.669858455657959,4.253225857969189
137,514,137,hard_disc,toilet_tissue,2.6433534622192383,4.228030161038176
264,514,138,wardrobe,bassinet,2.5411691665649414,4.1308935761766445
492,514,139,lawn_mower,lawn_mower,2.5265374183654785,4.116984608643531
419,514,138,bannister,bannister,2.4391701221466064,4.033933091490657
137,515,147,hard_disc,toilet_tissue,0.21555621922016144,5.060707923384312
374,515,83,boathouse,boathouse,0.21549393236637115,5.059307428573674
15,515,21,hair_spray,lotion,0.21103350818157196,4.959016587988145
188,515,79,beer_bottle,beer_bottle,0.20752185583114624,4.880058499816046
135,515,50,hognose_snake,Gila_monster,0.20428138971328735,4.807197924815909
388,516,140,gong,wall_clock,0.12248202413320541,5.866198715503173
480,516,170,colobus,hornbill,0.11846020072698593,5.670743953155914
41,516,62,beer_glass,beer_glass,0.1182301864027977,5.659565591868057
421,516,34,miniskirt,shower_cap,0.11381444334983826,5.444966908179446
384,516,73,monitor,desk,0.10910961031913757,5.216318872445936
290,517,38,plunger,Saluki,0.7658851742744446,2.606767955682858
203,517,106,bubble,bubble,0.6918795704841614,2.532131842395832
466,517,38,miniature_schnauzer,West_Highland_white_terrier,0.6280336380004883,2.467741958309879
116,517,182,miniature_schnauzer,giant_schnauzer,0.5671701431274414,2.4063599214676166
367,517,39,gondola,canoe,0.5507087707519531,2.3897583022583673
349,518,84,cab,passenger_car,0.7930635213851929,2.399623882270482
223,518,101,gorilla,chimpanzee,0.7794185876846313,2.3852908384248694
479,518,38,water_jug,measuring_cup,0.7782994508743286,2.384115263861935
187,518,117,bison,hyena,0.7739489078521729,2.3795453241863602
145,518,10,beach_wagon,limousine,0.7273179292678833,2.330562758548467
169,519,23,green_snake,green_snake,1.3822529315948486,3.140848476618895
27,519,14,horse_cart,Boston_bull,1.2613695859909058,3.037689688418487
76,519,1,matchstick,laptop,1.2386506795883179,3.0183019485936136
199,519,134,stage,studio_couch,1.0718848705291748,2.875988227130558
493,519,8,grocery_store,hot_pot,1.0154969692230225,2.8278682190447033
204,520,26,running_shoe,running_shoe,0.30887582898139954,2.858739358812546
177,520,41,lab_coat,wig,0.3088204860687256,2.858227067521008
177,520,27,lab_coat,wig,0.30715590715408325,2.842818603440484
177,520,55,lab_coat,wig,0.30376601219177246,2.8114394514495205
4,520,26,shoji,birdhouse,0.29960766434669495,2.7729469817674994
382,521,28,wallaby,wallaby,0.37829917669296265,5.539612724381565
382,521,12,wallaby,wallaby,0.3676559031009674,5.388054271562926
198,521,114,ballpoint,wooden_spoon,0.34993037581443787,5.135645699358087
383,521,78,junco,junco,0.341836154460907,5.020385328147169
285,521,161,television,punching_bag,0.34111177921295166,5.010070344614021
309,522,164,ptarmigan,ptarmigan,0.11610770225524902,6.544283043892792
75,522,107,orange,groom,0.10344978421926498,5.802066181383352
70,522,178,Rottweiler,Doberman,0.10246388614177704,5.744256502434021
194,522,59,toyshop,toyshop,0.0941191166639328,5.254947865531586
338,522,140,notebook,laptop,0.09394935518503189,5.244993635152894
480,523,142,colobus,hornbill,0.12999087572097778,6.371618165706188
223,523,73,gorilla,chimpanzee,0.12575504183769226,6.172259944274329
147,523,136,crayfish,wolf_spider,0.1135924756526947,5.599832500352083
160,523,18,book_jacket,plate,0.11241114884614944,5.544233716837001
478,523,72,green_mamba,green_snake,0.11175905168056488,5.51354296391473
92,524,80,terrapin,terrapin,0.11564858257770538,6.507346538017846
94,524,170,marmot,guinea_pig,0.11125083267688751,6.255179089121874
112,524,18,perfume,slide_rule,0.11028660833835602,6.199890362592503
107,524,180,weasel,badger,0.11021384596824646,6.195718160520998
403,524,23,parking_meter,pay-phone,0.10852712392807007,6.0990013386324256
357,525,38,prairie_chicken,quail,0.5009405016899109,3.683722410910112
198,525,55,ballpoint,wooden_spoon,0.4987008571624756,3.6639096136921565
335,525,12,Rottweiler,Rottweiler,0.4818137586116791,3.5145195408087138
312,525,82,hard_disc,combination_lock,0.48038387298583984,3.5018701968603403
274,525,68,wok,red_wine,0.4754543900489807,3.458262006086778
439,526,170,bald_eagle,bald_eagle,0.13262276351451874,6.269188965530895
276,526,50,tobacco_shop,tobacco_shop,0.13231736421585083,6.255266479407911
372,526,30,dock,lifeboat,0.12906041741371155,6.106789397587925
323,526,47,cassette_player,cassette_player,0.12152369320392609,5.76320662355675
47,526,120,desk,desk,0.11425147950649261,5.431682305303523
47,527,120,desk,desk,0.1488650143146515,6.572591003887477
354,527,63,shield,football_helmet,0.14668211340904236,6.4772099324411565
226,527,135,swimming_trunks,swimming_trunks,0.12746700644493103,5.637612731540656
160,527,36,book_jacket,plate,0.12277927994728088,5.432784205039857
19,527,76,boxer,black-and-tan_coonhound,0.1203194186091423,5.325301446918243
392,528,123,buckeye,stinkhorn,0.16472816467285156,5.182395279196522
329,528,127,little_blue_heron,little_blue_heron,0.16163283586502075,5.090372802208651
323,528,53,cassette_player,cassette_player,0.1537390947341919,4.855696082332495
286,528,12,tractor,tractor,0.14936226606369019,4.725575296911525
455,528,99,Staffordshire_bullterrier,Rottweiler,0.1459977924823761,4.62555128914553
288,529,10,zucchini,bell_pepper,2.5270745754241943,5.116196422360001
177,529,8,lab_coat,wig,2.5059707164764404,5.078533664685881
177,529,9,lab_coat,wig,2.476919412612915,5.026687591404311
177,529,10,lab_coat,wig,2.473306894302368,5.020240552402568
177,529,7,lab_coat,wig,2.4648303985595703,5.0051130723584185
110,530,37,CD_player,Polaroid_camera,3.435914993286133,7.865767722577104
110,530,35,CD_player,Polaroid_camera,3.3557088375091553,7.722608478796051
400,530,20,crash_helmet,football_helmet,3.111806631088257,7.287269631178963
112,530,190,perfume,slide_rule,3.079360008239746,7.229355946808427
405,530,38,chambered_nautilus,chambered_nautilus,3.074549436569214,7.220769600837391
111,531,89,Model_T,Model_T,0.10995027422904968,6.107615706043796
478,531,131,green_mamba,green_snake,0.10827692598104477,6.008946270817756
287,531,129,window_shade,radiator,0.09980316460132599,5.509288623000605
251,531,99,European_gallinule,European_gallinule,0.09754660725593567,5.376230104494192
467,531,114,jackfruit,jackfruit,0.09724605083465576,5.358507713248612
483,532,151,cloak,jean,3.185807943344116,6.9010234408219135
254,532,166,jellyfish,jellyfish,3.027942657470703,6.638977900203353
54,532,41,dung_beetle,dung_beetle,2.758357524871826,6.191485081096526
317,532,62,teddy,giant_panda,2.6493892669677734,6.010605251216592
35,532,75,barbell,assault_rifle,2.5650153160095215,5.870550283015996
419,533,119,bannister,bannister,0.17356516420841217,5.909051688864634
111,533,136,Model_T,Model_T,0.15403375029563904,5.235464116522023
403,533,23,parking_meter,pay-phone,0.1535138636827469,5.217534581925327
486,533,82,European_gallinule,European_gallinule,0.1529352068901062,5.197578216968077
439,533,195,bald_eagle,bald_eagle,0.14881566166877747,5.055505836689672
288,534,42,zucchini,bell_pepper,0.9322900176048279,3.0566166126247123
462,534,181,barbell,jay,0.8924505710601807,3.006039160984345
32,534,42,flatworm,anemone_fish,0.8828879594802856,2.9938991197265996
318,534,182,scale,butcher_shop,0.8358731269836426,2.9342122861177518
393,534,190,measuring_cup,acorn,0.7421145439147949,2.8151827660735993
291,535,14,Chesapeake_Bay_retriever,Rhodesian_ridgeback,0.08941899240016937,6.46958335223855
27,535,105,horse_cart,Boston_bull,0.08407861739397049,6.065664165464599
62,535,135,brass,hay,0.08370520174503326,6.037420878228719
269,535,156,promontory,cliff,0.08282619714736938,5.970937378128664
262,535,149,theater_curtain,theater_curtain,0.08253859728574753,5.9491847667319435
472,536,127,standard_poodle,giant_schnauzer,3.152803659439087,6.830718414772789
389,536,100,acorn_squash,punching_bag,3.126870632171631,6.7875229703726925
440,536,60,silky_terrier,French_bulldog,3.1187429428100586,6.773985054019994
31,536,99,cassette_player,cassette,3.105752468109131,6.752347420978249
108,536,100,fire_screen,punching_bag,3.0995001792907715,6.741933272593586
363,537,106,indri,indri,2.7440898418426514,6.044687504045133
472,537,147,standard_poodle,giant_schnauzer,2.726468563079834,6.015316142748244
336,537,56,entertainment_center,bookcase,2.657801389694214,5.900860864791859
497,537,153,kimono,theater_curtain,2.647278070449829,5.883320468562413
113,537,2,prison,prison,2.4754199981689453,5.596865347983995
365,538,163,tricycle,tricycle,4.381251335144043,10.39461933563627
335,538,8,Rottweiler,Rottweiler,4.0524773597717285,9.71725832352567
105,538,65,pencil_sharpener,wooden_spoon,3.8612332344055176,9.323245037736955
99,538,112,hard_disc,laptop,3.829554796218872,9.25797910868071
99,538,98,hard_disc,laptop,3.703834056854248,8.998961261654104
311,539,189,white_stork,white_stork,-1.2591705322265625,1.848786613325232
330,539,147,wool,prayer_rug,-1.2903988361358643,1.8027885488265816
467,539,159,jackfruit,jackfruit,-1.292336344718933,1.799934674820823
40,539,173,stretcher,rifle,-1.3096981048583984,1.7743614843899669
118,539,189,chiffonier,refrigerator,-1.3233509063720703,1.754251444266203
92,540,80,terrapin,terrapin,0.10511403530836105,7.0718449974211985
107,540,180,weasel,badger,0.09637906402349472,6.47752643007423
164,540,133,fiddler_crab,king_crab,0.09398074448108673,6.314347206239384
163,540,31,digital_watch,iPod,0.0927235335111618,6.228807849768551
60,540,68,drake,European_gallinule,0.09221933782100677,6.194502887512451
461,541,111,Christmas_stocking,Christmas_stocking,4.03987979888916,4.73470578828498
264,541,110,wardrobe,bassinet,3.729435682296753,4.466150452145921
264,541,124,wardrobe,bassinet,3.6575257778167725,4.403943479820838
461,541,97,Christmas_stocking,Christmas_stocking,3.640835762023926,4.389505477739777
492,541,125,lawn_mower,lawn_mower,3.612884044647217,4.365325335631876
439,542,116,bald_eagle,bald_eagle,0.07778479158878326,7.612285296787549
478,542,35,green_mamba,green_snake,0.061016716063022614,5.967965484673118
372,542,30,dock,lifeboat,0.05882343649864197,5.752886954302936
175,542,118,electric_ray,stingray,0.057605139911174774,5.633417715705693
485,542,36,wallet,wallet,0.05726545304059982,5.600107163737851
464,543,18,komondor,Bedlington_terrier,0.9026591777801514,2.7473297866757442
86,543,3,pool_table,pool_table,0.7871639728546143,2.542618165960754
57,543,60,crossword_puzzle,crossword_puzzle,0.7785818576812744,2.5274066365519805
490,543,39,screwdriver,disk_brake,0.7733426690101624,2.5181203393001903
208,543,41,tub,jean,0.7549595832824707,2.4855368976284375
135,544,7,hognose_snake,Gila_monster,0.3808872699737549,3.815862960251483
243,544,22,barbershop,tobacco_shop,0.36808478832244873,3.688794107186413
239,544,70,warplane,missile,0.3643958866596222,3.65218054146282
418,544,166,pirate,schooner,0.36169517040252686,3.6253750418268735
310,544,133,brambling,brambling,0.35663795471191406,3.5751805080629233
145,545,12,beach_wagon,limousine,-1.0723299980163574,2.839625769897763
83,545,187,jean,cowboy_hat,-1.0749765634536743,2.8354024518800633
251,545,106,European_gallinule,European_gallinule,-1.0776903629302979,2.8310718435888633
117,545,139,sax,sax,-1.1173150539398193,2.767839826300844
83,545,175,jean,cowboy_hat,-1.2122138738632202,2.6164028391816965
250,546,27,desktop_computer,desktop_computer,0.19433221220970154,9.390749097525017
78,546,43,Arabian_camel,Arabian_camel,0.1837567389011383,8.8884808207368
214,546,109,pole,pier,0.1815292239189148,8.782687909252129
424,546,97,Afghan_hound,collie,0.15980257093906403,7.750808934745238
250,546,26,desktop_computer,desktop_computer,0.1492350995540619,7.248920698853608
398,547,68,buckeye,acorn,0.27869942784309387,2.28535516118127
398,547,69,buckeye,acorn,0.2762502133846283,2.2652963699406805
148,547,144,wolf_spider,wolf_spider,0.27475738525390625,2.253070275272354
398,547,55,buckeye,acorn,0.27125704288482666,2.224402864540201
391,547,171,cairn,toy_poodle,0.2674051523208618,2.1928563135890955
323,548,4,cassette_player,cassette_player,0.13515140116214752,6.102375327646749
35,548,104,barbell,assault_rifle,0.12945733964443207,5.830498467298159
388,548,186,gong,wall_clock,0.12486466765403748,5.611210137259117
53,548,144,slot,scoreboard,0.11865188181400299,5.314565518483651
254,548,78,jellyfish,jellyfish,0.11411431431770325,5.097908286966989
453,549,88,ambulance,police_van,0.08798474818468094,7.398436663169094
480,549,184,colobus,hornbill,0.08172836899757385,6.844764052007815
309,549,192,ptarmigan,ptarmigan,0.08004686236381531,6.695955269682619
286,549,86,tractor,tractor,0.07927048206329346,6.627247716097959
447,549,159,water_ouzel,red-backed_sandpiper,0.07331156730651855,6.099899901267603
102,550,45,grocery_store,grocery_store,0.20319391787052155,5.128452289807296
412,550,151,academic_gown,oboe,0.19115766882896423,4.831217486387131
56,550,111,hook,worm_fence,0.1887645423412323,4.77211930067457
325,550,115,timber_wolf,badger,0.18715554475784302,4.732385154367777
107,550,7,weasel,badger,0.1856534779071808,4.69529165924824
471,551,40,pop_bottle,beer_bottle,-0.13536560535430908,3.2730959102243173
11,551,109,saltshaker,cocktail_shaker,-0.14810264110565186,3.2542772990554862
310,551,28,brambling,brambling,-0.20933270454406738,3.163811606865769
11,551,159,saltshaker,cocktail_shaker,-0.21098995208740234,3.161363070350887
159,551,146,fiddler_crab,plastic_bag,-0.24340230226516724,3.1134747369135685
301,552,21,night_snake,wok,2.0096192359924316,4.513944683039098
391,552,35,cairn,toy_poodle,1.6768282651901245,4.159552736828941
266,552,49,revolver,letter_opener,1.6475906372070312,4.128417337155937
492,552,65,lawn_mower,lawn_mower,1.4402518272399902,3.9076204681424214
492,552,49,lawn_mower,lawn_mower,1.4164574146270752,3.88228159499184
323,553,47,cassette_player,cassette_player,0.20051532983779907,7.472234812887864
276,553,50,tobacco_shop,tobacco_shop,0.1984388530254364,7.394708734375313
372,553,30,dock,lifeboat,0.16358712315559387,6.0935056917497965
382,553,195,wallaby,wallaby,0.15200698375701904,5.661156632586115
37,553,173,syringe,syringe,0.1423034816980362,5.298872566617929
461,554,97,Christmas_stocking,Christmas_stocking,1.5553576946258545,4.587700941914703
461,554,111,Christmas_stocking,Christmas_stocking,1.5440869331359863,4.55797640174908
479,554,101,water_jug,measuring_cup,1.4742720127105713,4.3738525155138435
492,554,96,lawn_mower,lawn_mower,1.4529608488082886,4.317648278740754
492,554,115,lawn_mower,lawn_mower,1.4356340169906616,4.271951977850258
7,555,74,hip,pomegranate,0.2914420962333679,7.872792869876514
418,555,166,pirate,schooner,0.2664426863193512,7.2259865613559064
80,555,109,ladybug,long-horned_beetle,0.23321053385734558,6.3661756325350565
13,555,191,spotted_salamander,spotted_salamander,0.22547724843025208,6.166093397912788
205,555,51,magnetic_compass,barometer,0.2051660716533661,5.6405851031989505
422,556,114,EntleBucher,Blenheim_spaniel,0.18020129203796387,5.330963015486108
92,556,117,terrapin,terrapin,0.17255191504955292,5.095936713335256
392,556,119,buckeye,stinkhorn,0.16216789186000824,4.77688869473389
176,556,79,sorrel,barn,0.1604861319065094,4.725216797326421
413,556,130,snow_leopard,snow_leopard,0.15901151299476624,4.679909286605773
368,557,118,chainlink_fence,chainlink_fence,4.243534564971924,10.071876525084198
394,557,13,crutch,walking_stick,4.108256816864014,9.807609848522693
260,557,126,Great_Dane,Staffordshire_bullterrier,4.08601188659668,9.764154114861297
499,557,75,file,refrigerator,4.042336463928223,9.678833661516633
418,557,84,pirate,schooner,3.938662528991699,9.476305406759804
222,558,61,alp,alp,0.5802528858184814,2.511192962209648
222,558,58,alp,alp,0.5681387186050415,2.4964225798167488
321,558,72,German_short-haired_pointer,muzzle,0.5355727076530457,2.4567159762758415
321,558,71,German_short-haired_pointer,muzzle,0.5288516283035278,2.4485211981836867
335,558,33,Rottweiler,Rottweiler,0.5135451555252075,2.4298585487387077
382,559,195,wallaby,wallaby,0.11329393088817596,6.610558499166946
60,559,108,drake,European_gallinule,0.1116597130894661,6.512987457079751
47,559,120,desk,desk,0.10969807207584381,6.395867598238898
333,559,45,clumber,Bedlington_terrier,0.10605327785015106,6.178255006407514
368,559,102,chainlink_fence,chainlink_fence,0.09954170882701874,5.789481505279763
112,560,185,perfume,slide_rule,0.4814455509185791,4.279526379453348
108,560,142,fire_screen,punching_bag,0.47470635175704956,4.219426124582788
315,560,120,maillot,bikini,0.45591211318969727,4.051818891004665
321,560,171,German_short-haired_pointer,muzzle,0.4533798098564148,4.029235781039816
33,560,19,tick,long-horned_beetle,0.43279510736465454,3.8456611697934773
388,561,186,gong,wall_clock,0.17178699374198914,5.338985736732224
246,561,23,racket,tennis_ball,0.17082512378692627,5.309203885458875
388,561,171,gong,wall_clock,0.16167619824409485,5.02593072738447
393,561,1,measuring_cup,acorn,0.15665873885154724,4.870577887208531
107,561,120,weasel,badger,0.15532124042510986,4.829165657826762
188,562,79,beer_bottle,beer_bottle,0.2077348530292511,5.56267876697331
157,562,102,hoopskirt,mosquito_net,0.20111441612243652,5.396863836099336
417,562,193,coral_reef,coral_reef,0.1951058804988861,5.2463745356050895
16,562,65,long-horned_beetle,long-horned_beetle,0.19375759363174438,5.212605451053695
157,562,33,hoopskirt,mosquito_net,0.19232462346553802,5.17671539539749
447,563,70,water_ouzel,red-backed_sandpiper,1.2180757522583008,5.448472976570941
349,563,15,cab,passenger_car,1.077378749847412,4.951753219330234
370,563,194,pelican,spoonbill,0.9862371683120728,4.629984997697785
273,563,55,jigsaw_puzzle,swimming_trunks,0.9122178554534912,4.368665605783057
370,563,176,pelican,spoonbill,0.9064455032348633,4.348286767971208
116,564,11,miniature_schnauzer,giant_schnauzer,-0.5080134272575378,3.046275349162198
367,564,167,gondola,canoe,-0.5376116037368774,3.00060976648228
315,564,161,maillot,bikini,-0.5696161389350891,2.9512315303180876
195,564,24,recreational_vehicle,minibus,-0.586926281452179,2.924524555823659
195,564,14,recreational_vehicle,minibus,-0.5928025245666504,2.915458386967665
112,565,35,perfume,slide_rule,0.6630834341049194,3.1310419527024203
163,565,65,digital_watch,iPod,0.639070987701416,3.0224438157613904
112,565,34,perfume,slide_rule,0.6341923475265503,3.000379790093486
205,565,142,magnetic_compass,barometer,0.6199328303337097,2.9358900261269483
149,565,128,parachute,parachute,0.6079537868499756,2.881713880023013
209,566,31,cuirass,cuirass,2.7936131954193115,6.779301758203971
306,566,25,caldron,frying_pan,2.7308835983276367,6.666661164452187
365,566,42,tricycle,tricycle,2.5063395500183105,6.263457954203157
73,566,91,dock,paddlewheel,2.4804468154907227,6.2169635858943275
423,566,57,cannon,patio,2.446796417236328,6.156539144879354
432,567,175,digital_clock,dial_telephone,4.041633129119873,8.780943919363978
412,567,9,academic_gown,oboe,4.023954391479492,8.748827843847685
181,567,42,zebra,Lhasa,3.9606106281280518,8.633754407685917
31,567,85,cassette_player,cassette,3.8273913860321045,8.39174169578255
470,567,93,bison,bison,3.7935125827789307,8.330195774019716
162,568,102,Windsor_tie,cowboy_hat,0.2756173610687256,5.783464092496581
250,568,14,desktop_computer,desktop_computer,0.20745182037353516,5.661918563886128
41,568,17,beer_glass,beer_glass,0.0789375901222229,5.432765682671421
248,568,170,balance_beam,balance_beam,0.01893329620361328,5.325772419670002
154,568,28,toaster,bagel,-0.01727980375289917,5.2612010786089884
129,569,126,wire-haired_fox_terrier,Irish_wolfhound,0.15539750456809998,6.284107418101789
338,569,140,notebook,laptop,0.15330679714679718,6.195664448910146
251,569,147,European_gallinule,European_gallinule,0.15197345614433289,6.139260269156759
62,569,135,brass,hay,0.1436515748500824,5.787220627729902
323,569,100,cassette_player,cassette_player,0.1346258819103241,5.40540771863005
490,570,73,screwdriver,disk_brake,-0.00944894552230835,4.96335169890589
21,570,121,lacewing,lacewing,-0.019164741039276123,4.945747339956268
235,570,83,submarine,submarine,-0.10975652933120728,4.781601197090864
128,570,87,plastic_bag,gasmask,-0.11060440540313721,4.780064903465809
256,570,149,carpenter's_kit,sewing_machine,-0.1172713041305542,4.767984937592376
288,571,2,zucchini,bell_pepper,0.7388850450515747,4.560365366803685
267,571,81,tusker,water_buffalo,0.5791240930557251,3.555422167025292
191,571,33,wok,hot_pot,0.5257053971290588,3.2194029173783094
261,571,70,espresso,espresso,0.520535945892334,3.1868855543929686
370,571,39,pelican,spoonbill,0.49196627736091614,3.007173968101739
31,572,162,cassette_player,cassette,0.9586941599845886,2.4208027356582145
327,572,98,can_opener,pencil_sharpener,0.9542900323867798,2.4159374380100824
494,572,79,West_Highland_white_terrier,Bedlington_terrier,0.9400729537010193,2.400231644307022
337,572,99,bathtub,Egyptian_cat,0.9254876375198364,2.384119053802406
144,572,88,Great_Pyrenees,Labrador_retriever,0.9123876690864563,2.3696473464792036
27,573,85,horse_cart,Boston_bull,0.7633452415466309,4.687314010602036
15,573,133,hair_spray,lotion,0.7532972097396851,4.626787016517131
213,573,24,torch,torch,0.6812776923179626,4.192958283812575
193,573,134,cairn,Shih-Tzu,0.6771556735038757,4.168128206323604
98,573,129,cockroach,centipede,0.672665536403656,4.1410806703556595
262,574,150,theater_curtain,theater_curtain,0.06128666177392006,5.864166238798554
181,574,138,zebra,Lhasa,0.059766869992017746,5.710593360903089
377,574,116,half_track,jeep,0.05937974527478218,5.671474938472933
82,574,152,jinrikisha,tricycle,0.05559457838535309,5.288989008856545
48,574,64,fountain,fountain,0.05465453118085861,5.193998526429339
313,575,25,balance_beam,balance_beam,0.8348932266235352,2.5736070876968338
346,575,4,rock_python,garter_snake,0.8102806210517883,2.5417722839601193
167,575,51,fiddler_crab,fiddler_crab,0.8029587268829346,2.5323018902967185
224,575,59,pop_bottle,beer_bottle,0.727737545967102,2.435008187510197
61,575,56,indigo_bunting,indigo_bunting,0.7261446118354797,2.4329478308649857
38,576,72,fig,acorn_squash,2.2874233722686768,6.291009336247929
163,576,65,digital_watch,iPod,2.2347917556762695,6.180522528178517
180,576,96,beer_glass,beer_glass,2.1633388996124268,6.030525273580109
376,576,179,comic_book,comic_book,2.152939558029175,6.008694478101127
139,576,126,sweatshirt,fur_coat,2.148439884185791,5.999248547451514
349,577,123,cab,passenger_car,1.835956335067749,4.227511962942738
327,577,111,can_opener,pencil_sharpener,1.8358138799667358,4.227246071403399
398,577,190,buckeye,acorn,1.807072401046753,4.173600283933663
150,577,143,snowplow,snowplow,1.7856652736663818,4.133644016930767
335,577,192,Rottweiler,Rottweiler,1.7687299251556396,4.102034296725955
47,578,109,desk,desk,3.0430350303649902,6.8661084737132665
462,578,165,barbell,jay,2.9600911140441895,6.716058174236475
124,578,57,mink,mongoose,2.5459847450256348,5.9669160135726935
57,578,142,crossword_puzzle,crossword_puzzle,2.4921274185180664,5.869485022489224
358,578,140,chiton,trilobite,2.4339375495910645,5.764216213801176
478,579,72,green_mamba,green_snake,0.09549061954021454,6.6649975122275045
160,579,18,book_jacket,plate,0.09006084501743317,6.293935455775982
40,579,59,stretcher,rifle,0.08670279383659363,6.064451639900418
136,579,34,rifle,military_uniform,0.08444797992706299,5.9103612844583004
372,579,30,dock,lifeboat,0.08183234930038452,5.73161329498272
32,580,8,flatworm,anemone_fish,1.2527074813842773,3.157984499758231
27,580,14,horse_cart,Boston_bull,1.2365312576293945,3.131342388046069
63,580,98,paddle,paddle,1.1932159662246704,3.0600024480244574
1,580,102,wire-haired_fox_terrier,giant_schnauzer,1.182382345199585,3.042159560464842
423,580,8,cannon,patio,1.1797690391540527,3.0378554662177453
479,581,114,water_jug,measuring_cup,3.872344493865967,5.027576896779756
479,581,113,water_jug,measuring_cup,3.667311668395996,4.838747528187969
492,581,115,lawn_mower,lawn_mower,3.603705883026123,4.7801684189031635
479,581,100,water_jug,measuring_cup,3.494542360305786,4.679631936409264
492,581,129,lawn_mower,lawn_mower,3.4696238040924072,4.656682658774301
